,Datetime,Likes_Count,retweet_Count,Tweet Id,Text,Username
39,2021-03-26 09:46:37+00:00,1,0,1375383682345754625,@IsraxK Mashallah wow 🤩,aayeshaa_s
40,2021-03-23 23:26:39+00:00,5,0,1374502885359112197,I wake up around 9am but my day starts at 5pm.,aayeshaa_s
41,2021-03-23 20:58:28+00:00,283,67,1374465595253485573,The way Ramadan is approaching just in time to solve my problems is an underrated feeling,aayeshaa_s
42,2021-03-16 16:05:35+00:00,1,0,1371855172532572160,@e__x__j Always thought he was a weirdo 🥴,aayeshaa_s
43,2021-03-15 23:55:04+00:00,0,0,1371610935333359616,@reIagz been lurking but hey long time,aayeshaa_s
44,2021-03-15 23:51:25+00:00,0,0,1371610014419406848,@reIagz Hi,aayeshaa_s
45,2021-03-15 23:50:36+00:00,0,0,1371609811415146496,@nadinesanchzz K.,aayeshaa_s
46,2021-03-15 23:45:55+00:00,1,0,1371608629422481410,@ik000zz Nose ring just makes me feel like a baddie,aayeshaa_s
47,2021-03-15 23:41:32+00:00,0,0,1371607526589005824,@nadinesanchzz I guess 🙄,aayeshaa_s
48,2021-03-15 23:39:45+00:00,1,0,1371607080621211651,@e__x__j Need to find friends for Ramadan time to do all nighters bc 😂😭,aayeshaa_s
49,2021-03-15 23:38:56+00:00,0,0,1371606875301675009,@nadinesanchzz I’ve been watching it before u even said,aayeshaa_s
50,2021-03-15 23:35:09+00:00,1,0,1371605922615865344,@e__x__j Same😭,aayeshaa_s
51,2021-03-15 23:31:52+00:00,6,2,1371605094215643140,I be vibing with myself and myself only 🥰 https://t.co/lApZI1SVux,aayeshaa_s
52,2021-03-15 23:25:26+00:00,0,0,1371603474996150273,@abu29ine when he cooks from scratch &gt;&gt;,aayeshaa_s
53,2021-03-15 23:23:12+00:00,1,0,1371602912544227328,@justgoawaymann Best way to destress,aayeshaa_s
54,2021-03-15 23:22:35+00:00,0,0,1371602758252560388,@abu29ine So relaxing,aayeshaa_s
55,2021-03-15 23:19:15+00:00,4,0,1371601919794368513,Watching food asmr during Ramadan hits different,aayeshaa_s
56,2021-03-15 23:16:30+00:00,9,0,1371601226035572738,I’ve been watching asmr for the past 3 hours 😌,aayeshaa_s
57,2021-03-10 22:35:22+00:00,0,0,1369778936301953032,"@Kixnx__ Check on Facebook, there are so many",aayeshaa_s
58,2021-03-09 21:02:21+00:00,2,0,1369393142429069323,@hamdanur_ Prestige behaviour 🙄,aayeshaa_s
59,2021-03-07 09:40:02+00:00,0,0,1368496654752620544,@nadinesanchzz Guess my telepathy worked 😌,aayeshaa_s
60,2021-03-06 19:28:01+00:00,2,0,1368282237540720640,Best friend I hope you’re reading this xx https://t.co/e7XaHuZEtc,aayeshaa_s
61,2021-03-05 22:34:14+00:00,1,0,1367966713870974976,@vpviktorija Sxc😳😼,aayeshaa_s
62,2021-03-05 20:57:36+00:00,1,0,1367942395120222209,I swear I only tweet when I’m sad lol,aayeshaa_s
63,2021-03-05 20:51:08+00:00,3,0,1367940767948414976,"I wanna have cute picnic dates but I don’t have a group of friends, rip x",aayeshaa_s
64,2021-03-05 20:49:48+00:00,21,3,1367940429371564032,You ever get the sudden urge to turn off and stop talking to everyone bc you feel depressed?,aayeshaa_s
65,2021-03-03 15:14:14+00:00,0,0,1367131206379335681,@yungjalebi Happy birthday gorgeous 🥳🥳,aayeshaa_s
66,2021-02-27 21:46:45+00:00,6,0,1365780437260525568,Having random daily calls with ur friends to update on your non interesting life &gt;&gt;,aayeshaa_s
67,2021-02-24 14:59:47+00:00,0,0,1364590854791380993,@Sahib_Raj99 Fr ppl would be entertained,aayeshaa_s
68,2021-02-24 14:57:21+00:00,1,0,1364590244339867652,@Sahib_Raj99 Omg let’s do one,aayeshaa_s
69,2021-02-22 18:53:42+00:00,1,0,1363924945252851721,@Sahib_Raj99 Every other Asian person that comes into work knows u 🙄,aayeshaa_s
70,2021-02-21 11:51:11+00:00,5,0,1363456230635827202,I swear January felt like 2 months and  February felt like 3 days I-,aayeshaa_s
71,2021-02-20 21:27:07+00:00,1,0,1363238777922199560,@Nabzzino I’ll check them out thanks,aayeshaa_s
72,2021-02-20 21:26:51+00:00,0,0,1363238712671363074,@hannan_memonn Thank you :),aayeshaa_s
73,2021-02-20 21:11:44+00:00,18,2,1363234907598815233,Guysss send me shoe plugs...ones that are legit,aayeshaa_s
74,2021-02-20 19:51:17+00:00,1,0,1363214663765360642,@ariiiiiii18 Wowieee😍😍😳,aayeshaa_s
75,2021-02-17 13:28:11+00:00,9,0,1362031086885367809,I can’t be the only one who watches Netflix for hours and takes a break to watch tiktok...,aayeshaa_s
76,2021-02-17 09:31:58+00:00,1,0,1361971644240195589,@acheemzz Yesss💯💯self love only,aayeshaa_s
77,2021-02-14 00:27:42+00:00,0,0,1360747510034268160,@Rahim333_ omg hiiiiiii,aayeshaa_s
78,2021-02-14 00:26:39+00:00,26,3,1360747246942306304,Happy Valentine’s Day to me and myself only &lt;3,aayeshaa_s
79,2021-02-13 00:19:25+00:00,1,0,1360383037603794949,@Abz4ktt 6’3 on a good day,aayeshaa_s
80,2021-02-10 10:08:14+00:00,7,0,1359444053125980161,"Everyday is so repetitive, I need something new to do",aayeshaa_s
81,2021-02-03 16:19:17+00:00,0,0,1357000716557115401,@nadinesanchzz Cool.,aayeshaa_s
82,2021-02-03 13:30:06+00:00,9,1,1356958140802162689,They hate me because they ain’t me,aayeshaa_s
83,2021-02-02 17:47:56+00:00,0,0,1356660637942878210,@e__x__j Wdym?,aayeshaa_s
84,2021-01-31 16:38:58+00:00,1,0,1355918506429181959,@xch33mz I thought I was the only one 😭,aayeshaa_s
85,2021-01-26 18:02:12+00:00,1,0,1354127516085211138,@Sahib_Raj99 One of the best,aayeshaa_s
86,2021-01-24 10:07:14+00:00,0,0,1353283208633315328,@Ishraf_s Oops the clouds missed ur area,aayeshaa_s
87,2021-01-24 09:50:12+00:00,7,0,1353278921442209793,"It finally snowed, I’m so happy 🥺",aayeshaa_s
88,2021-01-18 17:03:35+00:00,0,0,1351213661294104580,@nadinesanchzz Okay and ?,aayeshaa_s
89,2021-01-18 15:24:03+00:00,74,18,1351188612923191308,that underrated feeling when you’re with your best friend and your depression disappears&gt;&gt;&gt;,aayeshaa_s
90,2021-01-18 00:12:41+00:00,0,0,1350959256485425152,"@e__x__j Yesss, it’s been so long 🥺",aayeshaa_s
91,2021-01-17 22:07:51+00:00,0,0,1350927841110749189,@nadinesanchzz Get on the damn plane mf,aayeshaa_s
92,2021-01-17 22:05:28+00:00,1,0,1350927243317538816,@e__x__j Sucks,aayeshaa_s
93,2021-01-17 22:03:32+00:00,0,0,1350926756665044994,@nadinesanchzz The only bitch u need to see is me stfu,aayeshaa_s
94,2021-01-17 22:00:25+00:00,0,0,1350925974083411968,@nadinesanchzz Why do you want it to hurry up?,aayeshaa_s
95,2021-01-17 21:56:00+00:00,17,1,1350924861443616771,If you come to me for advice and go completely against it. Don’t ever come to again lol,aayeshaa_s
96,2021-01-13 23:00:29+00:00,0,0,1349491537600770048,@safinaaxi Nobody interacts 🙄,aayeshaa_s
97,2021-01-13 22:55:35+00:00,2,0,1349490303414239234,I wanna tweet random nonsense but,aayeshaa_s
98,2021-01-07 23:40:07+00:00,0,0,1347327182469738499,@nadinesanchzz Don’t worry. No ones gonna replace u,aayeshaa_s
99,2021-01-07 20:38:59+00:00,0,0,1347281602590744597,@nadinesanchzz Well well,aayeshaa_s
100,2021-01-07 20:37:22+00:00,5,0,1347281192358436866,"Any girl that compliments me, I will treat them like my best friend...girl love is just 🥰🥰🥰",aayeshaa_s
101,2021-01-07 20:35:32+00:00,0,0,1347280731534479361,@nadinesanchzz Do u wanna stfu? Thx,aayeshaa_s
102,2021-01-06 23:58:21+00:00,0,0,1346969383827099648,@acheemzz Low key still in shock 😃,aayeshaa_s
103,2021-01-06 23:57:58+00:00,1,0,1346969290478596103,"@Sahib_Raj99 I will tomo, I need to sort it out",aayeshaa_s
104,2021-01-06 23:44:38+00:00,3,0,1346965930929221634,Let’s see if it fixes my problems in life,aayeshaa_s
105,2021-01-06 23:43:31+00:00,9,0,1346965653958369281,I just impulsively cut my hair shoulder length and 😹😭😭😭😭😭😭😭,aayeshaa_s
106,2021-01-05 22:44:48+00:00,0,0,1346588487953297413,@Abz4KT Using data in ur own home kinda hurt,aayeshaa_s
107,2021-01-05 19:47:08+00:00,0,0,1346543776181989377,@Abz4KT I went from sky to virgin media thinking it was sm better 😭😭,aayeshaa_s
108,2021-01-05 19:35:11+00:00,0,0,1346540767448326147,@annieeee_g Making it a whole personality ffs 😹😭,aayeshaa_s
109,2021-01-05 19:29:50+00:00,1,0,1346539422729297920,@annieeee_g Pick me behaviour 🙄,aayeshaa_s
110,2020-12-29 15:53:16+00:00,1,0,1343948208578375680,"@ayeshamin16 Omdsss frrr, he fits the role so perfectly. Such an L for Dinsey",aayeshaa_s
111,2020-12-29 15:51:06+00:00,2,0,1343947660680695811,@ayeshamin16 He deserves to be a disney character 😤😤,aayeshaa_s
112,2020-12-29 14:26:09+00:00,14,0,1343926281679892480,I just want the best for me and my friends,aayeshaa_s
113,2020-12-12 20:13:56+00:00,1,0,1337853213425475584,"@Sahib_Raj99 Yes, basically 😭😭",aayeshaa_s
114,2020-12-12 20:11:51+00:00,11,0,1337852686545383424,"I really wish there was a 3rd person to record all the stuff me and my best friend do and say, so we can look back on our clown behaviour",aayeshaa_s
115,2020-12-10 22:29:21+00:00,10,1,1337162513574727681,sometimes you just gotta say ‘lol’ and move on,aayeshaa_s
116,2020-12-08 23:50:15+00:00,0,0,1336458097372618760,@Sahib_Raj99 Sorry you said no,aayeshaa_s
117,2020-12-08 23:44:07+00:00,0,0,1336456556318253057,@Sahib_Raj99 I know I do. Don’t have to tell the tl😌,aayeshaa_s
118,2020-12-07 22:16:24+00:00,1,0,1336072091930652675,@getinthebinnnn Omggg I forgot about that guy 🥺,aayeshaa_s
119,2020-12-07 21:22:25+00:00,0,0,1336058508362571780,@nadinesanchzz I’m so excited to say that,aayeshaa_s
120,2020-11-28 19:04:53+00:00,0,0,1332762404124581890,@Missguided #MissguidedCyberSat,aayeshaa_s
121,2020-11-28 19:04:43+00:00,0,0,1332762361632075776,@Missguided #MissguidedCyberTreat,aayeshaa_s
122,2020-11-28 19:04:18+00:00,0,0,1332762256292139010,@Missguided @almiraaa__xo ☺️💖😁💗💓🙈,aayeshaa_s
123,2020-11-27 22:03:04+00:00,0,0,1332444857542057988,@boohoo #boohooblackfriday 💖😇👋🏽💖,aayeshaa_s
124,2020-11-27 21:38:57+00:00,0,0,1332438788509986816,@Missguided #MissguidedGiftMe #MissguidedBlackFriday,aayeshaa_s
125,2020-11-27 21:02:39+00:00,0,0,1332429653471092740,@boohoo Hello #boohooblackfriday,aayeshaa_s
126,2020-11-27 21:02:13+00:00,0,0,1332429543848767491,"@Missguided Please excite us, it’s not worth the wait rn",aayeshaa_s
127,2020-11-27 20:32:30+00:00,1,0,1332422065245331459,@boohoo Coffee for a year #boohooblackfriday,aayeshaa_s
128,2020-11-27 20:26:01+00:00,1,0,1332420434176978945,@Missguided Playing with my feelings,aayeshaa_s
129,2020-11-27 20:21:19+00:00,0,0,1332419253438386177,@boohoo #boohooblackfriday pls xx,aayeshaa_s
130,2020-11-27 20:15:46+00:00,0,0,1332417854768082944,@nadinesanchzz @ASOS Why so negative 😤😤,aayeshaa_s
131,2020-11-27 20:07:46+00:00,0,0,1332415842659799047,@ASOS @nadinesanchzz #ASOSBLACKFRIDAY,aayeshaa_s
132,2020-11-27 20:07:23+00:00,1,0,1332415747537113093,@ASOS @almiraaa__xo #ASOSBLACKFRIDAY,aayeshaa_s
133,2020-11-27 19:43:06+00:00,0,0,1332409635534417921,@Missguided Crying,aayeshaa_s
134,2020-11-27 18:12:17+00:00,0,0,1332386780310630403,"@OfficialPLT you can secretly dm me if you want, don’t be shy 🙈🙈 #PLTPinkFriday",aayeshaa_s
135,2020-11-27 17:00:30+00:00,0,0,1332368714071748615,"@OfficialPLT just want me and my bestie shining in your clothing, pls help us xoxox #PLTPinkFriday",aayeshaa_s
136,2020-11-27 16:37:53+00:00,0,0,1332363023634329602,"@OfficialPLT Can you accidentally give me the £1000, pretty please ☺️",aayeshaa_s
137,2020-11-27 16:33:48+00:00,0,0,1332361997426495488,@OfficialPLT NOTICE ME PLS 😁👋🏽😇💓💗💖 #PLTPinkFriday,aayeshaa_s
138,2020-11-26 15:35:21+00:00,0,0,1331984897502797830,@nadinesanchzz Don’t forget the I too,aayeshaa_s
139,2020-11-25 22:53:47+00:00,1,0,1331732843807076355,@sanaxkashif @whereisblunt I’ve seen them more than I’ve seen my own family in my house,aayeshaa_s
140,2020-11-25 22:42:10+00:00,1,0,1331729921736052739,@sanaxkashif @whereisblunt I’m sure they’re living on every brown girls fyp 😂😭😭,aayeshaa_s
141,2020-11-25 20:24:50+00:00,141,48,1331695360927010817,My priority right now is me and me only,aayeshaa_s
142,2020-11-24 15:27:06+00:00,1,0,1331258047419871232,@Sahib_Raj99 Anything but actually doing your work &gt;&gt;,aayeshaa_s
143,2020-11-23 13:41:59+00:00,5,0,1330869204715773953,Why am I seeing everyone in Dubai 😭😭,aayeshaa_s
144,2020-11-23 00:07:13+00:00,0,0,1330664164197625862,@awidahoodie I’m like “wow”,aayeshaa_s
145,2020-11-22 23:51:13+00:00,0,0,1330660137225302016,@awidahoodie I act like I’ve never seen my posts or highlights before 😭,aayeshaa_s
146,2020-11-22 23:48:40+00:00,45,3,1330659493802364928,"When someone new follows you on insta, do you stalk your own page or are you normal?",aayeshaa_s
147,2020-11-22 19:30:59+00:00,7,1,1330594647899590657,"Delete the old version of me in your head. It expired. New rules &amp; if I’m not in your life anymore I’m sorry, your loss &lt;3",aayeshaa_s
148,2020-11-21 21:58:27+00:00,1,0,1330269368123617281,"@seb12arr settings, phone, show my caller id and switch it on",aayeshaa_s
149,2020-11-21 21:54:56+00:00,1,0,1330268485985951756,@zzmbx Lemme lips u real quick 😤😤😳,aayeshaa_s
150,2020-11-21 21:53:49+00:00,2,0,1330268204770471946,@zzmbx Made my day 😌,aayeshaa_s
151,2020-11-21 21:44:36+00:00,13,0,1330265884309516292,Know the difference between being happy and being distracted from pain,aayeshaa_s
152,2020-11-19 23:13:28+00:00,1,0,1329563470862364672,@m3ariya Pat ur face with a beauty blender to give a better finish?,aayeshaa_s
153,2020-11-19 22:41:24+00:00,0,0,1329555400182681603,@Mkhxwaja My priv story gets the rest of me 🥰,aayeshaa_s
154,2020-11-19 22:40:02+00:00,1,0,1329555056568520705,@Mkhxwaja I just about make an appearance once a year on insta,aayeshaa_s
155,2020-11-19 22:29:10+00:00,2,0,1329552323430014979,@e__x__j Man like🤣🤣,aayeshaa_s
156,2020-11-19 21:28:52+00:00,2,0,1329537149293768704,Idm either gold or silver..,aayeshaa_s
157,2020-11-19 21:28:21+00:00,7,0,1329537019752697858,Kinda deserve a Cartier band ring and bracelet :),aayeshaa_s
158,2020-11-19 21:23:02+00:00,1,0,1329535680171667464,@fvntaaaa Just abt got the vn feature 😂😭,aayeshaa_s
159,2020-11-19 21:21:26+00:00,3,0,1329535279519199242,I don’t have the Fleet feature yet..,aayeshaa_s
160,2020-11-09 11:22:08+00:00,1,0,1325760578820911109,@maaaaangooo You’re so beautiful allahuma barik😍😍😍😍😍😍😍,aayeshaa_s
161,2020-11-08 17:23:23+00:00,1,1,1325489104935661571,"@Sahib_Raj99 Yessirr, that’s what we like to hear :)",aayeshaa_s
162,2020-11-07 15:53:35+00:00,1,0,1325104118134943749,@kasamehbro Depends on what/who’s function it is...or if I didn’t get any pics with the suit then yeah,aayeshaa_s
163,2020-11-05 22:57:40+00:00,2,0,1324486064019591174,@nadinesanchzz Happy now ?,aayeshaa_s
164,2020-11-05 22:51:39+00:00,7,0,1324484551339626499,"It’s me, I’m the ugly best friend",aayeshaa_s
165,2020-11-05 22:48:17+00:00,1,0,1324483703335198722,@3hotcheetosb0i @nadinesanchzz,aayeshaa_s
166,2020-10-31 23:53:28+00:00,2,0,1322688168890609664,I got given fishes but they umm kinda died within a month,aayeshaa_s
167,2020-10-31 23:52:06+00:00,5,0,1322687825481998337,I definitely need a kitten this lockdown,aayeshaa_s
168,2020-10-31 19:25:52+00:00,0,0,1322620824373911556,@Sahib_Raj99 Yes they will be,aayeshaa_s
169,2020-10-30 20:13:41+00:00,1,0,1322270468871802883,@e__x__j I find waxing more therapeutic,aayeshaa_s
170,2020-10-30 20:13:17+00:00,1,0,1322270368233566213,@ariiiiiii18 Ur insaneeee😍😍,aayeshaa_s
171,2020-10-29 23:30:45+00:00,0,0,1321957675920433152,"@___ishaaaa Thank youu, I’ll check them out 💞",aayeshaa_s
172,2020-10-29 23:19:42+00:00,0,0,1321954895033978880,@nas5quared @ghostinglmao Why don’t u recommend something then :),aayeshaa_s
173,2020-10-29 23:19:32+00:00,0,0,1321954853392912384,"@ghostinglmao Watched it, anything else ?",aayeshaa_s
174,2020-10-29 19:51:29+00:00,1,0,1321902494465859587,@neamelissa_ It’s the sad truth 😗,aayeshaa_s
175,2020-10-29 19:47:02+00:00,25,1,1321901375576510464,If his name begins with any letter in the alphabet just focus on yourself x https://t.co/ymLEia1iBh,aayeshaa_s
176,2020-10-28 16:00:05+00:00,1,0,1321481875756634117,"@maaaaangooo Wow, mashallah sis 😍😍",aayeshaa_s
177,2020-10-28 13:52:51+00:00,1,0,1321449855995269120,@ariiiiiii18 It really is 😅,aayeshaa_s
178,2020-10-27 22:24:26+00:00,0,0,1321216212697841675,@savvysaff Just wow 🥵🥵,aayeshaa_s
179,2020-10-27 22:23:58+00:00,1,0,1321216095911628800,@ariiiiiii18 It’s the hay fever for me,aayeshaa_s
180,2020-10-27 13:12:08+00:00,0,0,1321077222216794112,@Ibantez Happy birthday Broo🥳🥳,aayeshaa_s
181,2020-10-26 22:20:35+00:00,0,0,1320852853200691206,@dudewhossifa These have me wheezing for my inhaler I don’t even need 😭😭,aayeshaa_s
182,2020-10-26 22:12:42+00:00,1,0,1320850872457433088,@hamida__x Ur so freakin beautiful 😍😍😍,aayeshaa_s
183,2020-10-26 19:03:23+00:00,1,0,1320803229245018112,"@sumayahhy Fr, it just hits different 🥺🥺",aayeshaa_s
184,2020-10-26 19:01:49+00:00,42,3,1320802833961279493,Being called beautiful/pretty &gt;&gt; peng,aayeshaa_s
185,2020-10-25 22:10:12+00:00,0,0,1320487855144226824,@nadinesanchzz Make me,aayeshaa_s
186,2020-10-25 20:53:26+00:00,0,0,1320468534095421440,"@rkkaaay That’s a different vibe, to actually physically go out and eat",aayeshaa_s
187,2020-10-25 19:49:15+00:00,1,0,1320452383839789057,@Umzd4rg Omg congrats dude,aayeshaa_s
188,2020-10-25 19:49:00+00:00,4,0,1320452318945513472,I said what I said,aayeshaa_s
189,2020-10-25 17:53:57+00:00,1,0,1320423367149834241,"@halalwiditt U Queen, mashallah 😍😍",aayeshaa_s
190,2020-10-24 22:22:24+00:00,0,0,1320128536406069248,@Abz4KT Ssshhh,aayeshaa_s
191,2020-10-24 22:14:24+00:00,1,0,1320126524532678659,@Rahim333_ The green leaves look spectacular 🍃,aayeshaa_s
192,2020-10-24 20:44:40+00:00,14,0,1320103939845611520,Most of the pain you’re dealing with are just thoughts...ever think of that?,aayeshaa_s
193,2020-10-24 19:53:58+00:00,1,0,1320091181590761479,@ayesha0416 So stunning mashallah 💕💕,aayeshaa_s
194,2020-10-24 11:12:56+00:00,0,0,1319960061477793792,@AkhiEmz Petrol smell is 🤮🤮,aayeshaa_s
195,2020-10-24 09:32:41+00:00,0,0,1319934831271333888,@AkhiEmz “We all”? No,aayeshaa_s
196,2020-10-23 22:58:29+00:00,1,0,1319775229653209088,@CptDjango @ishitarahman_ snm😼,aayeshaa_s
197,2020-10-22 19:15:23+00:00,0,0,1319356694250594306,@nadinesanchzz @nadinesanchzz umm there u go 🙄🙄,aayeshaa_s
198,2020-10-21 15:39:56+00:00,10,2,1318940087527346176,Me chilling whilst I’m mentally drowning https://t.co/bQGnzHFhTE,aayeshaa_s
199,2020-10-20 22:32:58+00:00,2,0,1318681644669296641,@AkhiEmz key word: imagine,aayeshaa_s
200,2020-10-20 22:23:31+00:00,1,0,1318679267878834177,@nadinesanchzz Bro u know ur already getting some,aayeshaa_s
201,2020-10-20 21:26:28+00:00,0,0,1318664908788158470,@carlabozy So segzy wtf🥵,aayeshaa_s
202,2020-10-20 21:24:55+00:00,0,0,1318664517598007301,@justgoawayman I mean same 😼,aayeshaa_s
203,2020-10-20 21:23:51+00:00,0,0,1318664249879760896,@Abz4KT No,aayeshaa_s
204,2020-10-20 20:40:38+00:00,1,0,1318653372321464321,@Honeyboo2561 I hate it when it happens😤,aayeshaa_s
205,2020-10-20 19:46:10+00:00,1,0,1318639665449209857,"I stg builders are the worst , they’ll cat call you half way down the street🥴🥴and then they all stare and laugh at you. Pls no",aayeshaa_s
206,2020-10-20 19:44:58+00:00,8,0,1318639367079010304,Ayooo🔈why do men have the audacity to horn at you...even with a face mask on &amp; being dressed like a little boy??????,aayeshaa_s
207,2020-10-20 19:41:47+00:00,1,0,1318638566126329861,@ariiiiiii18 Ur face 🥵🥵🥵,aayeshaa_s
208,2020-10-20 17:02:37+00:00,0,0,1318598508585340930,@ImAwhoreForAJ The way I cringe in pure disgust🤮🥴,aayeshaa_s
209,2020-10-20 16:20:25+00:00,37,12,1318587887332528133,Value your inner peace,aayeshaa_s
210,2020-10-19 21:47:56+00:00,4,0,1318307924016586752,If you’re B Young or look like B Young hmu xoxo https://t.co/2hhJbRMPLQ,aayeshaa_s
211,2020-10-18 17:06:16+00:00,3,0,1317874650320424960,@ismaxhh I don’t see the hype over him 😂😭😭,aayeshaa_s
212,2020-10-18 16:17:13+00:00,0,0,1317862305841938435,"@RJrasiah Glad I’m not the only one, it’s a habit atm 😭😂",aayeshaa_s
213,2020-10-18 16:16:52+00:00,0,0,1317862218667560965,@lIASTROBOYIl Plenty of outfits or u rinse the same one?,aayeshaa_s
214,2020-10-18 16:11:55+00:00,13,3,1317860971835281413,You ever cancel to go out because you don’t have an outfit to wear or are you normal?,aayeshaa_s
215,2020-10-18 16:10:00+00:00,0,0,1317860491197382656,@RJrasiah Freakin’ love you omg 🥺🥺🥰🥰,aayeshaa_s
216,2020-10-18 12:18:39+00:00,14,3,1317802268704624646,Girls look like this and I have the audacity to look like me 😭😭😍😍 https://t.co/e7Cf8n7vFf,aayeshaa_s
217,2020-10-17 22:52:17+00:00,9,0,1317599343050883074,"Just spending my Saturday night seeing Asian gc twitter pop off again on the tl, wbu? xx https://t.co/ZXv9c0vYOD",aayeshaa_s
218,2020-10-17 22:42:48+00:00,1,0,1317596955049185280,@e__x__j My brain is still recovering from GCSE’s,aayeshaa_s
219,2020-10-17 16:34:21+00:00,0,0,1317504231956426752,"@minhazrahman_01 I got his name, I’ll find him somehow.",aayeshaa_s
